0;0;0;0
0.00976562;0;0;0.00976562
0.0195312;0;0;0.0195312
0.0292969;0;0;0.0292969
0.0390625;0;0;0.0390625
0.0488281;0;0;0.0488281
0.0585938;0;0;0.0585938
0.0683594;0;0;0.0683594
0.078125;0;0;0.078125
0.0878906;0;0;0.0878906
0.0976562;0;0;0.0976562
0.107422;0;0;0.107422
0.117188;0;0;0.117188
0.126953;0;0;0.126953
0.136719;0;0;0.136719
0.146484;0;0;0.146484
0.15625;0;0;0.15625
0.166016;0;0;0.166016
0.175781;0;0;0.175781
0.185547;0;0;0.185547
0.195312;0;0;0.195312
0.205078;0;0;0.205078
0.214844;0;0;0.214844
0.224609;0;0;0.224609
0.234375;0;0;0.234375
0.244141;0;0;0.244141
0.253906;0;0;0.253906
0.263672;0;0;0.263672
0.273438;0;0;0.273438
0.283203;0;0;0.283203
0.292969;0;0;0.292969
0.302734;0;0;0.302734
0.3125;0;0;0.3125
0.322266;0;0;0.322266
0.332031;0;0;0.332031
0.341797;0;0;0.341797
0.351562;0;0;0.351562
0.361328;0;0;0.361328
0.371094;0;0;0.371094
0.380859;0;0;0.380859
0.390625;0;0;0.390625
0.400391;0;0;0.400391
0.410156;0;0;0.410156
0.419922;0;0;0.419922
0.429688;0;0;0.429688
0.439453;0;0;0.439453
0.449219;0;0;0.449219
0.458984;0;0;0.458984
0.46875;0;0;0.46875
0.478516;0;0;0.478516
0.488281;0;0;0.488281
0.498047;0;0;0.498047
0.507812;0;0;0.507812
0.517578;0;0;0.517578
0.527344;0;0;0.527344
0.537109;0;0;0.537109
0.546875;0;0;0.546875
0.556641;0;0;0.556641
0.566406;0;0;0.566406
0.576172;0;0;0.576172
0.585938;0;0;0.585938
0.595703;0;0;0.595703
0.605469;0;0;0.605469
0.615234;0;0;0.615234
0.625;0;0;0.625
0.634766;0;0;0.634766
0.644531;0;0;0.644531
0.654297;0;0;0.654297
0.664062;0;0;0.664062
0.673828;0;0;0.673828
0.683594;0;0;0.683594
0.693359;0;0;0.693359
0.703125;0;0;0.703125
0.712891;0;0;0.712891
0.722656;0;0;0.722656
0.732422;0;0;0.732422
0.742188;0;0;0.742188
0.751953;0;0;0.751953
0.761719;0;0;0.761719
0.771484;0;0;0.771484
0.78125;0;0;0.78125
0.791016;0;0;0.791016
0.800781;0;0;0.800781
0.810547;0;0;0.810547
0.820312;0;0;0.820312
0.830078;0;0;0.830078
0.839844;0;0;0.839844
0.849609;0;0;0.849609
0.859375;0;0;0.859375
0.869141;0;0;0.869141
0.878906;0;0;0.878906
0.888672;0;0;0.888672
0.898438;0;0;0.898438
0.908203;0;0;0.908203
0.917969;0;0;0.917969
0.927734;0;0;0.927734
0.9375;0;0;0.9375
0.947266;0;0;0.947266
0.957031;0;0;0.957031
0.966797;0;0;0.966797
0.976562;0;0;0.976562
0.986328;0;0;0.986328
0.996094;0;0;0.996094
1.00586;0;0;1.00586
1.01562;0;0;1.01562
1.02539;0;0;1.02539
1.03516;0;0;1.03516
1.04492;0;0;1.04492
1.05469;0;0;1.05469
1.06445;0;0;1.06445
1.07422;0;0;1.07422
1.08398;0;0;1.08398
1.09375;0;0;1.09375
1.10352;0;0;1.10352
1.11328;0;0;1.11328
1.12305;0;0;1.12305
1.13281;0;0;1.13281
1.14258;0;0;1.14258
1.15234;0;0;1.15234
1.16211;0;0;1.16211
1.17188;0;0;1.17188
1.18164;0;0;1.18164
1.19141;0;0;1.19141
1.20117;0;0;1.20117
1.21094;0;0;1.21094
1.2207;0;0;1.2207
1.23047;0;0;1.23047
1.24023;0;0;1.24023
1.25;0;0;1.25
1.25977;0;0;1.25977
1.26953;0;0;1.26953
1.2793;0;0;1.2793
1.28906;0;0;1.28906
1.29883;0;0;1.29883
1.30859;0;0;1.30859
1.31836;0;0;1.31836
1.32812;0;0;1.32812
1.33789;0;0;1.33789
1.34766;0;0;1.34766
1.35742;0;0;1.35742
1.36719;0;0;1.36719
1.37695;0;0;1.37695
1.38672;0;0;1.38672
1.39648;0;0;1.39648
1.40625;0;0;1.40625
1.41602;0;0;1.41602
1.42578;0;0;1.42578
1.43555;0;0;1.43555
1.44531;0;0;1.44531
1.45508;0;0;1.45508
1.46484;0;0;1.46484
1.47461;0;0;1.47461
1.48438;0;0;1.48438
1.49414;0;0;1.49414
1.50391;0;0;1.50391
1.51367;0;0;1.51367
1.52344;0;0;1.52344
1.5332;0;0;1.5332
1.54297;0.00488281;4.88281e-06;1.53809
1.55273;0.00488281;4.88281e-06;1.54785
1.5625;0.00976562;9.76562e-06;1.55273
1.57227;0.00976562;9.76562e-06;1.5625
1.58203;0.0146484;1.46484e-05;1.56738
1.5918;0.0146484;1.46484e-05;1.57715
1.60156;0.0195312;1.95312e-05;1.58203
1.61133;0.0244141;2.44141e-05;1.58691
1.62109;0.0292969;2.92969e-05;1.5918
1.63086;0.0341797;3.41797e-05;1.59668
1.64062;0.0390625;3.90625e-05;1.60156
1.65039;0.0439453;4.39453e-05;1.60645
1.66016;0.0488281;4.88281e-05;1.61133
1.66992;0.0537109;5.37109e-05;1.61621
1.67969;0.0585938;5.85937e-05;1.62109
1.68945;0.0634766;6.34766e-05;1.62598
1.69922;0.0683594;6.83594e-05;1.63086
1.70898;0.0732422;7.32422e-05;1.63574
1.71875;0.0830078;8.30078e-05;1.63574
1.72852;0.0878906;8.78906e-05;1.64062
1.73828;0.0927734;9.27734e-05;1.64551
1.74805;0.102539;0.000102539;1.64551
1.75781;0.107422;0.000107422;1.65039
1.76758;0.117188;0.000117187;1.65039
1.77734;0.12207;0.00012207;1.65527
1.78711;0.126953;0.000126953;1.66016
1.79688;0.136719;0.000136719;1.66016
1.80664;0.141602;0.000141602;1.66504
1.81641;0.151367;0.000151367;1.66504
1.82617;0.15625;0.00015625;1.66992
1.83594;0.166016;0.000166016;1.66992
1.8457;0.175781;0.000175781;1.66992
1.85547;0.180664;0.000180664;1.6748
1.86523;0.19043;0.00019043;1.6748
1.875;0.195312;0.000195313;1.67969
1.88477;0.205078;0.000205078;1.67969
1.89453;0.209961;0.000209961;1.68457
1.9043;0.219727;0.000219727;1.68457
1.91406;0.229492;0.000229492;1.68457
1.92383;0.234375;0.000234375;1.68945
1.93359;0.244141;0.000244141;1.68945
1.94336;0.253906;0.000253906;1.68945
1.95312;0.263672;0.000263672;1.68945
1.96289;0.268555;0.000268555;1.69434
1.97266;0.27832;0.00027832;1.69434
1.98242;0.283203;0.000283203;1.69922
1.99219;0.292969;0.000292969;1.69922
2.00195;0.302734;0.000302734;1.69922
2.01172;0.3125;0.0003125;1.69922
2.02148;0.317383;0.000317383;1.7041
2.03125;0.327148;0.000327148;1.7041
2.04102;0.336914;0.000336914;1.7041
2.05078;0.341797;0.000341797;1.70898
2.06055;0.351562;0.000351563;1.70898
2.07031;0.361328;0.000361328;1.70898
2.08008;0.371094;0.000371094;1.70898
2.08984;0.380859;0.000380859;1.70898
2.09961;0.385742;0.000385742;1.71387
2.10938;0.395508;0.000395508;1.71387
2.11914;0.405273;0.000405273;1.71387
2.12891;0.410156;0.000410156;1.71875
2.13867;0.419922;0.000419922;1.71875
2.14844;0.429688;0.000429687;1.71875
2.1582;0.439453;0.000439453;1.71875
2.16797;0.449219;0.000449219;1.71875
2.17773;0.454102;0.000454102;1.72363
2.1875;0.463867;0.000463867;1.72363
2.19727;0.473633;0.000473633;1.72363
2.20703;0.483398;0.000483398;1.72363
2.2168;0.493164;0.000493164;1.72363
2.22656;0.50293;0.00050293;1.72363
2.23633;0.507812;0.000507812;1.72852
2.24609;0.517578;0.000517578;1.72852
2.25586;0.527344;0.000527344;1.72852
2.26562;0.537109;0.000537109;1.72852
2.27539;0.546875;0.000546875;1.72852
2.28516;0.551758;0.000551758;1.7334
2.29492;0.561523;0.000561523;1.7334
2.30469;0.571289;0.000571289;1.7334
2.31445;0.581055;0.000581055;1.7334
2.32422;0.59082;0.00059082;1.7334
2.33398;0.595703;0.000595703;1.73828
2.34375;0.610352;0.000610352;1.7334
2.35352;0.615234;0.000615234;1.73828
2.36328;0.625;0.000625;1.73828
2.37305;0.634766;0.000634766;1.73828
2.38281;0.639648;0.000639648;1.74316
2.39258;0.649414;0.000649414;1.74316
2.40234;0.65918;0.00065918;1.74316
2.41211;0.668945;0.000668945;1.74316
2.42188;0.678711;0.000678711;1.74316
2.43164;0.688477;0.000688477;1.74316
2.44141;0.698242;0.000698242;1.74316
2.45117;0.708008;0.000708008;1.74316
2.46094;0.712891;0.000712891;1.74805
2.4707;0.722656;0.000722656;1.74805
2.48047;0.732422;0.000732422;1.74805
